userId,movieId,rating,user_enc,movie_enc,rating_norm
U31,13811,2.8022613818872424,47,2336,0.45050279983427177
U32,211672,3.515224655824883,48,4146,0.6288042917104056
U32,177572,4.208166910407811,48,4041,0.8020988249530173
U32,293660,4.182482402098792,48,4484,0.795675512116284
U32,283995,3.8447939444042967,48,4434,0.7112246603020776
U32,166426,3.5751336511375413,48,4008,0.6437866388123147
U32,268531,4.3081327801939615,48,4367,0.8270987995255153
U32,126889,4.666476873093696,48,3866,0.9167153179418778
U32,440597,4.933405023415784,48,4882,0.983470071189277
U32,403119,3.651565054953477,48,4823,0.6629009941020383
U32,353491,3.575028765503146,48,4719,0.6437604084779164
U32,13,4.007769883768632,48,3,0.7519825144452308
U32,214756,4.402687078143842,48,4153,0.8507454206125347
U32,291805,4.478450028892532,48,4475,0.8696926057498874
U32,637,4.648181655919417,48,308,0.9121399567197551
U32,417870,4.829077552741579,48,4860,0.9573793252212015
U32,419430,4.693871598456555,48,4863,0.9235663305820632
U32,539,3.5680810540964374,48,247,0.642022889373883
U32,324852,3.512262537943583,48,4616,0.6280635101629468
U32,339846,4.314733957466872,48,4679,0.8287496556059392
U32,15206,4.189136202259002,48,2508,0.7973395283967564
U32,378236,4.904887568067229,48,4779,0.9763382805080041
U32,397243,3.8190004923076346,48,4807,0.704774102247284
U32,345914,4.285034193822115,48,4700,0.8213221872358196
U32,381288,4.646064355005465,48,4782,0.9116104513083146
U32,207703,4.524760401868896,48,4126,0.8812741400208209
U32,417830,4.7052307333689125,48,4859,0.9264070809759926
U32,238636,4.451450614453437,48,4217,0.8629404544817229
U32,225886,3.711866546521653,48,4177,0.6779814986693778
U32,8698,2.8050508380468515,48,1200,0.4512004012577427
U32,222936,1.150876118805907,48,4167,0.037515950675169794
U32,16608,2.909455912375112,48,2589,0.47731055474342654
U32,42979,1.4624863219499409,48,3280,0.11544501958435739
U32,20858,2.616504133800349,48,2777,0.4040476798141694
U32,18722,2.8955785775232368,48,2686,0.47384004006503594
U32,10911,2.9634404623319126,48,1833,0.4908112863342674
U32,408220,1.4014027600202843,48,4836,0.10016893087222187
U32,369778,1.138001069903403,48,4749,0.034296092778961534
U32,9025,1.2622835791244489,48,1264,0.0653772965636042
U32,253406,2.2291987564689424,48,4288,0.3071883756757646
U32,167032,2.477846996033627,48,4010,0.3693715956078411
U32,330483,1.745495898358303,48,4637,0.18622149788758238
U32,22972,2.4178504957954168,48,2854,0.35436736482784814
U32,265177,1.2569619488712542,48,4353,0.06404643612795045
U32,62214,2.865653994987646,48,3493,0.46635634784005187
U32,13596,1.2067533243773,48,2309,0.051490007235227946
U32,70862,1.7499658566867138,48,3560,0.1873393678645
U32,253626,1.852269153651276,48,4291,0.21292389814736565
U32,10027,2.2627510088613056,48,1572,0.31557929408075136
U33,211672,4.967559290615645,49,4146,0.9920115445277817
U33,297762,3.952591192150072,49,4514,0.7381831458171308
U33,339403,4.867371770395201,49,4673,0.9669561384841909
U33,177572,4.777818284767722,49,4041,0.9445601460484234
U33,293660,4.627646828914013,49,4484,0.9070045024483728
U33,283995,4.939207629487273,49,4434,0.984921216510693
U33,19995,4.4915737312908455,49,2744,0.8729746481805362
U33,245891,4.217613578097596,49,4261,0.8044612957897606
U33,210577,4.217541403230411,49,4142,0.8044432459308611
U33,281338,4.173259488857028,49,4421,0.7933689989331175
U33,271110,4.628274937574963,49,4381,0.9071615830658485
U33,166426,4.39294275262616,49,4008,0.8483085099880454
U33,155,3.9208266264137386,49,78,0.7302393012088305
U33,78,4.365281418527962,49,31,0.8413908224755406
U33,268531,4.486628281148352,49,4367,0.8717378647855997
U33,339988,4.515457500660924,49,4682,0.8789476230391022
U33,198663,4.771839453122668,49,4099,0.9430649293367662
U33,119450,4.688890035249878,49,3839,0.922320515847848
U33,348893,4.108019703904012,49,4712,0.7770535007692972
U33,244786,4.338129039041322,49,4258,0.8346004169281178
U33,550,4.42272022685396,49,250,0.8557554126171198
U33,284053,4.652565083717379,49,4435,0.9132361867002861
U33,263115,3.570327014593408,49,4343,0.6425845706300478
U33,118340,4.7766792092006245,49,3836,0.9442752802209714
U33,403119,4.974048327137961,49,4823,0.9936343558773448
U33,278,3.94236936223269,49,143,0.7356268184569468
U33,360249,3.5817291253782857,49,4734,0.6454360686493672
U33,353491,4.625878223544428,49,4719,0.9065622005971209
U33,12105,2.204098063388016,49,2125,0.30091106632890813
U33,38234,1.433133022704127,49,3210,0.10810419679819944
U33,4234,2.43965800638606,49,922,0.359821098301301
U33,72359,1.634395680808694,49,3577,0.15843698883783436
U33,363,1.24475473562284,49,181,0.060993593978282086
U33,616,1.9904515173923916,49,294,0.2474812484438782
U33,10393,1.6721052094272295,49,1672,0.16786758008483701
U33,11472,2.013520050068718,49,1977,0.25325034475211533
U33,130739,1.582952819337131,49,3878,0.145571895666767
U33,36915,1.1796939597565304,49,3171,0.04472286331986617
U33,11356,2.1553234171739826,49,1942,0.2887132540381541
U33,2291,2.761920212260083,49,781,0.440414074381662
U33,244536,2.7668851920426603,49,4254,0.4416557418485977
U33,404733,1.1411802089130885,49,4827,0.03509114807708071
U33,295693,2.086003511474452,49,4496,0.27137737846818716
U33,5916,2.2283587709959853,49,1024,0.3069783078245058
U33,637,2.0733241855068423,49,308,0.26820646796178377
U33,56292,2.319870033672446,49,3431,0.3298639111299418
U33,260514,1.427352268844818,49,4332,0.10665851638945839
U34,211672,3.7021889849973904,50,4146,0.6755612847248794
U34,297762,4.6773411064650965,50,4514,0.9194323008342962
U34,339403,4.662871291971754,50,4673,0.9158136158253408
U34,177572,3.612372827445904,50,4041,0.6530996019546494
U34,293660,3.639272066304598,50,4484,0.6598267008027411
U34,283995,4.896742906360276,50,4434,0.9743014219680743
U34,19995,3.5197717731859868,50,2744,0.6299414580117536
U34,245891,3.530077187195196,50,4261,0.6325186885079265
U34,271110,3.914209760185473,50,4381,0.7285845215544331
U34,166426,4.000320719505687,50,4008,0.7501195894533473
U34,155,3.6846207960752975,50,78,0.6711677424361291
U34,268531,4.975143461218513,50,4367,0.9939082325937266
U34,198663,4.480407689053172,50,4099,0.8701821873875232
U34,119450,4.490333410546218,50,3839,0.8726644624427062
U34,348893,4.888329844452701,50,4712,0.9721974405370504
U34,284053,3.9833025181067274,50,4435,0.745863590849486
U34,263115,4.370552259666416,50,4343,0.8427089813103402
U34,118340,3.768277553877833,50,3836,0.692089051102327
U34,360249,4.714055680103773,50,4734,0.9286140686653623
U34,353491,3.995138030906211,50,4719,0.7488234762551002
U34,324552,4.404254528873521,50,4609,0.8511374166854888
U34,337339,4.850262251421329,50,4666,0.9626773027154479
U34,13,3.58746133428998,50,3,0.6468696086900146
U34,22,4.429965714756022,50,9,0.8575674011858622
U34,460846,4.837198597308531,50,4893,0.9594102774663055
U34,258489,3.849696954647588,50,4323,0.7124508301105652
U34,274857,4.06920621809442,50,4396,0.7673468262774374
U34,3529,1.6410238020884185,50,890,0.16009458321290482
U34,770,1.039256719161668,50,372,0.009601601919209994
U34,8960,2.195702354490069,50,1241,0.2988114246270376
U34,11478,1.8161097613566823,50,1979,0.2038809728984217
U34,3638,2.6663118393076006,50,896,0.41650384484188846
U34,2758,1.1224475251821884,50,839,0.030406382987265713
U34,9335,1.519580598062825,50,1326,0.12972344735286198
U34,811,1.204791825168765,50,396,0.050999465508914224
U34,10607,2.4722377068007466,50,1738,0.3679687959473991
U34,10354,1.3578908979105146,50,1661,0.08928726247206369
U34,9377,2.375687785757184,50,1347,0.34382309925882626
U34,37799,1.5403375391246916,50,3197,0.1349144490403339
U34,329833,1.84944238703036,50,4634,0.2122169659334364
U34,10675,1.7877393075987371,50,1765,0.1967859451246812
U34,60405,2.0488626653757143,50,3478,0.2620890062461896
U34,29426,1.9675197257042647,50,3050,0.24174634901939063
U34,11894,1.5935369131090786,50,2094,0.148218819819357
U34,13922,1.1807103144964637,50,2347,0.04497703849694737
U34,24230,1.6101432336271788,50,2895,0.15237181315181508
U34,11836,2.19731646851414,50,2078,0.29921509049465034
U35,211672,4.379465149305972,51,4146,0.8449379622098515
U35,177572,4.509047202101651,51,4041,0.8773445028809245
U35,293660,4.2835006224449,51,4484,0.8209386638841246
U35,283995,3.5338968161311373,51,4434,0.6334739207934972
U35,210577,3.873051021024247,51,4142,0.7182913341428904
U35,281338,3.62148940910508,51,4421,0.6553795231933187
U35,166426,4.580531397073381,51,4008,0.8952216349506175
U35,155,4.888939288813738,51,78,0.9723498534912103
U35,78,4.8396475329421325,51,31,0.9600227197798739
U35,268531,3.697327106634909,51,4367,0.6743454013869299
U35,339988,4.40098516602359,51,4682,0.8503197977492319
U35,119450,4.989531803855498,51,3839,0.9975065427053128
U35,244786,4.441560959596775,51,4258,0.8604671991549175
U35,550,4.136697362569289,51,250,0.7842253559131019
U35,263115,4.91929980908719,51,4343,0.9799425672490939
U35,403119,4.416139048128025,51,4823,0.8541095578753226
U35,278,4.024444655858226,51,143,0.7561526264958119
U35,360249,4.754322134297023,51,4734,0.9386841089011886
U35,13,3.705625630199143,51,3,0.6764207384848707
U35,274857,3.8533307153477274,51,4396,0.7133595795197422
U35,214756,3.948670732389336,51,4153,0.7372026972446276
U35,424,4.731909874727405,51,203,0.9330791367186697
U35,61791,3.5446339449154656,51,3485,0.6361591167225086
U35,238,4.341486080988748,51,124,0.8354399631002664
U35,291805,4.833383629182224,51,4475,0.9584562107797793
U35,637,4.3530262159677005,51,308,0.8383259789140054
U35,397837,4.36026308528712,51,4810,0.8401358121036432
U35,417870,3.917058369834689,51,4860,0.7292969163842857
U35,269795,4.586990269474235,51,4373,0.8968369027028392
U35,539,4.168444563541156,51,247,0.792164857852539
U35,265010,1.4348307826525737,51,4350,0.10852878126519973
U35,34851,1.465800967980943,51,3145,0.11627396316949452
U35,565,1.399139082410359,51,259,0.09960281883008658
U35,86828,2.8233186572296614,51,3713,0.4557689106504205
U35,1165,2.338324453630269,51,497,0.33447908659615566
U35,12573,2.374466745925035,51,2194,0.3435177353899275
U35,9556,1.5695429369537746,51,1421,0.14221828388585353
U35,21316,2.2435786533593527,51,2786,0.31078457363197154
U35,14623,1.805182937954971,51,2446,0.20114833717199496
U35,2085,1.861795870561126,51,734,0.21530638810133823
U35,5255,1.711891598869601,51,997,0.17781756327928722
U35,12411,2.8758535599371244,51,2168,0.46890710706350464
U35,50646,1.1268654900506525,51,3396,0.03151125017453741
U35,265208,1.7841185205990753,51,4356,0.19588044024468948
U35,49018,2.6444800748517228,51,3361,0.41104404583811555
U35,11832,2.7148800192797458,51,2077,0.4286500230018303
U35,303858,2.0287317421191977,51,4547,0.2570545622843611
U35,17578,2.566561748726159,51,2633,0.39155783343344364
U35,8849,2.919960789750128,51,1220,0.47993766805544413
U35,13054,2.5392728390092483,51,2240,0.38473328370968907
U36,126889,4.325808010312553,52,3866,0.8315191112226288
U36,440597,4.810683531285932,52,4882,0.9527792545204626
U36,403119,3.742402270029682,52,4823,0.6856180281457543
U36,353491,3.799367260024396,52,4719,0.6998641233824283
U36,419430,4.902300286581966,52,4863,0.9756912399582459
U36,539,3.9901847782217392,52,247,0.7475847415606706
U36,15206,4.968474711509543,52,2508,0.9922404776538531
U36,397243,4.882475468078495,52,4807,0.9707333482342867
U36,381288,4.396115255702579,52,4782,0.8491019057381279
U36,238636,4.136932314249656,52,4217,0.7842841138276533
U36,145135,4.4892741124593085,52,3931,0.8723995477743891
U36,72190,3.5765700341811955,52,3573,0.6441458568098628
U36,300669,3.515752997550183,52,4527,0.6289364221037722
U36,374430,4.605324504310588,52,4759,0.9014220216608952
U36,14564,3.5784203466632856,52,2440,0.644608592392541
U36,11187,4.240666415382737,52,1901,0.8102264669145189
U36,176,4.81767113584328,52,93,0.9545267503070755
U36,348,4.094283700637757,52,179,0.7736183310146726
U36,250546,4.420518418966784,52,4278,0.8552047732708044
U36,158015,4.032362984171902,52,3993,0.7581328824263817
U36,396535,4.95856002477948,52,4806,0.9897609622284773
U36,679,4.495293213607289,52,334,0.8739048352887249
U36,357096,4.041162450558846,52,4733,0.7603334978603867
U36,420648,4.713798643243448,52,4866,0.928549787576366
U36,203835,4.608639050530557,52,4114,0.90225094028478
U36,273477,3.653740778180041,52,4390,0.6634451100633885
U36,418078,3.5121482899216225,52,4861,0.6280349384349152
U36,270303,4.639558786789087,52,4375,0.9099835056283839
U36,346672,4.749673406450584,52,4705,0.9375215313314234
U36,48309,2.669425712034045,52,3350,0.4172825780150168
U36,9390,1.9326284693267024,52,1356,0.23302056566845722
U36,267806,1.08696353948887,52,4364,0.021532366865948012
U36,21634,2.463929477057285,52,2795,0.36589103147865254
U36,194,2.879646113815458,52,105,0.469855568280578
U36,8916,1.184859895084793,52,1236,0.04601478677460141
U36,1417,2.9546321301023046,52,540,0.48860845368511036
U36,1557,1.043363236960014,52,569,0.010628580834711686
U36,6877,1.5331535224953288,52,1068,0.13311783352099035
U36,302150,1.570247233946908,52,4538,0.14239441807002548
U36,4347,1.1429486959952655,52,931,0.0355334203464142
U36,49521,1.3268107206378732,52,3371,0.08151457322135287
U36,1880,1.1402244583984102,52,660,0.03485212911375131
U36,9355,2.60864224598071,52,1337,0.40208153881021214
U36,227348,1.098121268797295,52,4184,0.024322748719216178
U36,9588,1.8759669959101015,52,1432,0.2188503754056647
U36,5038,1.7371244049176595,52,984,0.1841279121107804
U36,28696,2.617048443813203,52,3039,0.4041838036383308
U36,9825,1.7705246609094103,52,1509,0.19248081848067403
U37,211672,4.464185559169592,53,4146,0.866125274408435
U37,177572,3.834687843431996,53,4041,0.7086972750267321
U37,293660,4.14863099526104,53,4484,0.7872097796418156
U37,283995,4.190862846239623,53,4434,0.7977713363298403
U37,166426,4.145939976696294,53,4008,0.7865367959941298
U37,268531,3.557912985663142,53,4367,0.639480006959839
U37,13,3.6955805588366006,53,3,0.6739086158056032
U37,214756,4.576052861778225,53,4153,0.894101620002111
U37,291805,3.790877051877272,53,4475,0.6977408488263486
U37,637,4.516809625777491,53,308,0.8792857693845031
U37,417870,4.249980898892948,53,4860,0.812555880457455
U37,324852,4.495839788474726,53,4616,0.8740415255192716
U37,339846,4.004718372049049,53,4679,0.7512193768307583
U37,378236,4.164869744326369,53,4779,0.7912708488306385
U37,345914,4.254811827580261,53,4700,0.8137640237427856
U37,207703,3.9782374183931135,53,4126,0.7445968848795544
U37,417830,4.88760406281579,53,4859,0.9720159333635843
U37,225886,4.548453628721207,53,4177,0.8871994630347189
U37,585,4.727033143993128,53,271,0.9318595390238299
U37,269149,3.8783960534654014,53,4370,0.7196280471170673
U37,105,4.303134847785708,53,49,0.8258488910978822
U37,339967,3.6165531414293657,53,4681,0.6541450361965077
U37,109439,4.98654455036618,53,3799,0.9967594751168015
U37,93456,4.12732292732235,53,3743,0.7818809493340729
U37,397422,4.77637522082927,53,4808,0.9441992572586299
U37,150540,3.634777869878084,53,3954,0.658702769238628
U37,38365,4.455133956876198,53,3216,0.863861603540975
U37,40096,4.177395664987273,53,3243,0.7944033949555271
U37,18785,4.9640938339888105,53,2692,0.9911448854596588
U37,187017,1.3055253413296557,53,4066,0.07619141700203755
U37,13885,2.3928126281715665,53,2345,0.34810576719172626
U37,86,2.942330625992249,53,37,0.4855320307958506
U37,812,1.7248779016680282,53,397,0.18106524411721672
U37,14945,2.857670291400427,53,2482,0.4643597425276406
U37,438,2.0566247236436928,53,212,0.26403018136670653
U37,68812,1.8756240270915103,53,3541,0.218764604014266
U37,9989,2.210425599985843,53,1561,0.3024934889536563
U37,792,2.636971670210946,53,382,0.4091663057103999
U37,332285,2.9764916846869025,53,4645,0.4940752025860117
U37,605,2.3025139071686045,53,287,0.32552340249233064
U37,41402,2.1928638887056966,53,3256,0.29810156662664183
U37,360365,2.1050284448086662,53,4735,0.276135230829361
U37,28124,1.2563499998871126,53,3024,0.06389339680487013
U37,22998,1.0382073613529672,53,2855,0.009339173166365736
U37,307081,1.512500312093307,53,4556,0.12795277332599037
U37,290250,2.6828571470328315,53,4463,0.42064157978392197
U37,171274,1.6876888065166529,53,4026,0.1717648055260507
U37,3529,1.7917993940158148,53,890,0.1978013122435411
U37,9697,1.7365114808726283,53,1472,0.18397462893949973
U38,211672,3.8912883616985705,54,4146,0.7228522213147163
U38,297762,4.252738140964371,54,4514,0.8132454256174505
U38,339403,3.978555280704652,54,4673,0.7446763775076186
U38,177572,3.896776218393905,54,4041,0.7242246525068259
U38,293660,4.269492411499466,54,4484,0.8174354190447488
U38,283995,4.198980230148793,54,4434,0.7998013730989753
U38,19995,4.436413609364955,54,2744,0.8591799235558902
U38,245891,3.617012126711349,54,4261,0.6542598215767907
U38,210577,4.28154242349724,54,4142,0.8204489475038828
U38,281338,4.974619323733227,54,4421,0.9937771536181453
U38,271110,4.185313976426352,54,4381,0.7963836466660116
U38,166426,4.070512720524472,54,4008,0.767673563068705
U38,155,4.636806222572231,54,78,0.9092951303301168
U38,78,4.161626631093461,54,31,0.7904597945324877
U38,268531,3.9076440233938414,54,4367,0.7269425286103249
U38,339988,3.768635047502462,54,4682,0.6921784549313006
U38,198663,4.899843715281635,54,4099,0.9750768880781976
U38,119450,3.525983833409657,54,3839,0.6314950017158879
U38,348893,4.241902486252039,54,4712,0.8105355898218519
U38,244786,4.412717024491784,54,4258,0.8532537607510088
U38,550,3.601924495438497,54,250,0.6504866297965619
U38,284053,3.81382617760913,54,4435,0.7034800832369013
U38,263115,4.5534010281064,54,4343,0.8884367339062114
U38,118340,4.456453243629892,54,3836,0.864191537501103
U38,403119,3.8800047813441,54,4823,0.7200303659899744
U38,278,4.931437651685307,54,143,0.9829780608327245
U38,360249,4.578149807790064,54,4734,0.894626034955815
U38,353491,4.0903068037434815,54,4719,0.772623768355967
U38,12281,1.9822475447661536,54,2162,0.24542955712674994
U38,4413,2.7164672082710384,54,936,0.42904695531992
U38,1727,2.2171203838357214,54,637,0.3041677546442702
U38,57800,2.3495883029105533,54,3441,0.3372960074732306
U38,51540,2.946139227563049,54,3403,0.48648450530170406
U38,15653,1.6675583851935083,54,2539,0.16673048709027982
U38,13252,2.1035715091505587,54,2263,0.2757708729291659
U38,427,1.1194037085167188,54,206,0.029645169791173178
U38,7227,2.731387644018145,54,1089,0.43277833399032223
U38,22821,2.993631493820624,54,2841,0.49836161347241875
U38,9763,1.775309507130274,54,1491,0.19367743722776046
U38,8390,2.171258721768448,54,1171,0.29269843628604414
U38,10629,2.868479362765186,54,1744,0.4670629302240951
U38,108,2.0244350999815808,54,52,0.2559800361044025
U38,264999,1.1422699012285775,54,4349,0.03536366388910086
U38,10634,2.753161342874764,54,1747,0.43822361165288026
U38,205596,1.5035868235957008,54,4120,0.12572364266100336
U38,101,1.1439951526259864,54,47,0.035795123557872364
U38,23194,2.1464160363943146,54,2863,0.28648565082242033
U39,297762,4.41246712160848,55,4514,0.8531912637633713
U39,339403,4.51465710504397,55,4673,0.8787474560209529
U39,177572,3.5733040930971542,55,4041,0.6433290936062716
U39,293660,4.161511594919976,55,4484,0.7904310256995032
U39,283995,4.886982384174606,55,4434,0.9718604607982464
U39,19995,3.8079145847672216,55,2744,0.7020016819480731
U39,245891,4.033547656484467,55,4261,0.7584291513204975
U39,271110,3.721655210424971,55,4381,0.6804294976634863
U39,166426,4.655723035833936,55,4008,0.9140259434721121
U39,155,3.945833037579705,55,78,0.7364930320535272
U39,268531,4.821182765710242,55,4367,0.955404956614587
U39,198663,3.686992661526743,55,4099,0.6717609106454627
U39,119450,3.5140972550100757,55,3839,0.6285223455645511
U39,348893,4.232040590471009,55,4712,0.8080692766262602
U39,284053,4.127145506097217,55,4435,0.7818365789291893
U39,263115,4.933868759304964,55,4343,0.9835860446256375
U39,118340,4.595779903015169,55,3836,0.8990350590885635
U39,360249,3.587426546508237,55,4734,0.6468609087841283
U39,353491,3.7213568025557873,55,4719,0.6803548703015898
U39,324552,3.635327721491319,55,4609,0.6588402789344766
U39,337339,3.527046587419511,55,4666,0.6317607806590414
U39,22,3.850202659202711,55,9,0.7125772992849576
U39,460846,4.16031419239528,55,4893,0.7901315731690095
U39,258489,4.621201473267266,55,4323,0.9053926150349578
U39,274857,4.513748142456819,55,4396,0.8785201380211723
U39,297761,4.199957129784384,55,4513,0.8000456811423294
U39,11,4.319692156479026,55,1,0.8299896273032235
U39,246655,2.379393195218593,55,4265,0.3447497669556521
U39,9071,2.528303083108284,55,1282,0.3819899112048803
U39,270343,2.385815075302343,55,4376,0.3463557834805403
U39,290637,1.2336730184438411,55,4466,0.05822222162602586
U39,266285,2.138110653623776,55,4357,0.2844085983391828
U39,377264,2.958450088521391,55,4774,0.4895632681993061
U39,256569,2.881137358459993,55,4305,0.4702285063470851
U39,10375,2.061482279772433,55,1667,0.2652449837783974
U39,278,2.8323182139005114,55,143,0.4580195656831463
U39,221,1.4516730817585852,55,120,0.11274078932648535
U39,134374,1.4254124098984575,55,3891,0.10617338657028122
U39,109418,2.650008278701482,55,3795,0.41242656725238647
U39,10425,2.253076194685015,55,1679,0.3131597672070461
U39,84329,1.5380733339329309,55,3700,0.1343482050578424
U39,24056,2.9557629589773966,55,2888,0.488891257137765
U39,10110,1.849860738081145,55,1593,0.21232158929793443
U39,51828,2.94786886621616,55,3407,0.48691706215775793
U39,1523,2.2944188755171133,55,559,0.3234989556897992
U39,52001,2.567645466645184,55,3412,0.3918288551379248
U39,10756,1.108142132337245,55,1788,0.02682881738274246
U40,211672,3.900575210574908,57,4146,0.7251747238474681
U40,297762,4.062495553376887,57,4514,0.7656685890184431
U40,339403,3.816778046590533,57,4673,0.7042183016872013
U40,177572,4.116152217580501,57,4041,0.7790873212678099
U40,293660,4.524302810144103,57,4484,0.8811597031484277
U40,283995,3.646740316035496,57,4434,0.6616943987857918
U40,19995,4.687242329444695,57,2744,0.9219084491762864
U40,245891,4.742377892673237,57,4261,0.9356970320366426
U40,271110,4.955977980513917,57,4381,0.9891152314293333
U40,166426,4.122580055589321,57,4008,0.7806948277809869
U40,155,4.425166812269245,57,78,0.856367267176105
U40,268531,4.418815991088222,57,4367,0.8547790214240327
U40,198663,3.71198544455514,57,4099,0.6780112332960084
U40,119450,4.094971336745587,57,3839,0.7737902985596724
U40,126889,4.8192384024881685,57,3866,0.9549187003431663
U40,348893,4.341755653549299,57,4712,0.8355073791811112
U40,440597,4.407535775742696,57,4882,0.8519580076378904
U40,284053,3.593209298693327,57,4435,0.6483070889443725
U40,263115,3.5530312512744047,57,4343,0.6382591579255715
U40,118340,4.758558776437708,57,3836,0.939743629975896
U40,403119,4.126586100347919,57,4823,0.7816966798862652
U40,360249,4.628555521838556,57,4734,0.907231753009553
U40,353491,4.207169117621567,57,4719,0.8018492918439865
U40,324552,3.529643914007817,57,4609,0.6324103333394013
U40,337339,3.8805095078811545,57,4666,0.7201565905766201
U40,13,3.8202378984463534,57,3,0.7050835590856028
U40,22,4.44712683600211,57,9,0.8618591419140282
U40,460846,3.652477733157373,57,4893,0.6631292413222054
U40,11281,2.101780872775169,57,1919,0.2753230614516176
U40,6972,1.827160687545272,57,1076,0.20664464488275297
U40,88912,2.406116796709079,57,3729,0.3514329415148983
U40,10909,2.7335238599695053,57,1832,0.43331256977079036
U40,1844,1.37563373722722,57,654,0.09372448222226894
U40,228967,1.9580182269228736,57,4197,0.23937016574360317
U40,262391,2.105921317057417,57,4336,0.2763585248752489
U40,670,1.4594966898993913,57,327,0.1146973571531221
U40,24420,2.49653609242777,57,2902,0.3740454601541712
U40,284674,1.506813949266396,57,4442,0.12653069870805442
U40,109421,1.4577253621831583,57,3796,0.11425437448353579
U40,335797,2.9860726298863187,57,4663,0.49647125422721977
U40,244786,1.8269949684081075,57,4258,0.2066032009957128
U40,25934,1.7762581643037072,57,2960,0.1939146822521331
U40,23096,1.7337394014382987,57,2858,0.18328137317611332
U40,83389,1.0096376269468323,57,3686,0.0021943082717340028
U40,9882,2.42742291748095,57,1525,0.35676128486523184
U40,16871,1.6853165399157377,57,2601,0.17117153699521176
U40,256924,1.4906265461518606,57,4310,0.12248247037648617
U41,297762,3.713902410898537,58,4514,0.6784906380162773
U41,339403,4.053527033425556,58,4673,0.7634256958068316
U41,177572,4.540747049981411,58,4041,0.8852721625175722
U41,293660,4.444941719765752,58,4484,0.8613126769008816
U41,283995,4.345330260183325,58,4434,0.8364013350397308
U41,19995,4.95593619963549,58,2744,0.989104782654161
U41,245891,3.739567262888532,58,4261,0.6849090351004958
U41,271110,4.408273802531012,58,4381,0.8521425771412737
U41,166426,4.857275686954903,58,4008,0.9644312584443412
U41,155,4.366510509558656,58,78,0.841698199829235
U41,268531,4.288188714176787,58,4367,0.8221110857751303
U41,198663,3.955559770778085,58,4099,0.7389255431010794
U41,119450,3.688796599890592,58,3839,0.672212048752129
U41,348893,4.715009079086705,58,4712,0.9288524995456391
U41,284053,3.976997091228629,58,4435,0.7442866975362138
U41,263115,4.648532468603776,58,4343,0.9122276897451111
U41,118340,4.038712301424538,58,3836,0.7597207520683723
U41,360249,4.431011186434819,58,4734,0.8578288580755199
U41,353491,4.526953310092611,58,4719,0.8818225536939074
U41,324552,4.122759856678746,58,4609,0.7807397933544706
U41,337339,4.52027332372082,58,4666,0.8801519886320852
U41,22,3.686974941826816,58,9,0.6717564792125289
U41,460846,4.261397108913828,58,4893,0.815410904485624
U41,258489,4.6655767729376825,58,4323,0.916490216304077
U41,274857,3.960053339869512,58,4396,0.7400493177780343
U41,297761,4.675707002505247,58,4513,0.9190236357815891
U41,11,4.437950290606161,58,1,0.8595642246382335
U41,8849,1.1669722161963485,58,1220,0.04154134480556971
U41,7484,1.7877862078102018,58,1106,0.19679767416876967
U41,3529,1.6738791285549015,58,890,0.16831121082781297
U41,9968,2.470808773306178,58,1555,0.3676114409710815
U41,113,1.570220599282757,58,54,0.14238775713736967
U41,62206,2.098219393209609,58,3490,0.2744323884772321
U41,105526,1.6921097037225954,58,3780,0.1728704060472348
U41,334,1.8307923639536683,58,170,0.20755287304162032
U41,76116,2.305657626041671,58,3616,0.32630959974203066
U41,9305,1.403621226439122,58,1314,0.10072373626909908
U41,42297,1.2535429716941344,58,3272,0.06319140087767158
U41,1639,1.7049471208354838,58,600,0.17608085279356245
U41,18974,1.4787156083645885,58,2705,0.11950372230523533
U41,1407,1.9418131738066773,58,537,0.23531752340959913
U41,21430,2.8402224324815792,58,2789,0.4599962929798215
U41,227306,1.2951699087247674,58,4183,0.07360167760034737
U41,18994,2.518035493694581,58,2708,0.37942214007646874
U41,5125,1.1001545349623176,58,987,0.024831238292041653
U41,33542,2.3182305644781764,58,3123,0.3294539043120467
U42,211672,4.3064476581723925,59,4146,0.826677375615726
U42,297762,4.2906101431168215,59,4514,0.8227166490744792
U42,339403,4.56168015984577,59,4673,0.8905072213976862
U42,177572,4.080269963095297,59,4041,0.7701137040557254
U42,293660,4.562287936895776,59,4484,0.8906592173821996
U42,283995,4.47428206534517,59,4434,0.8686502601680796
U42,19995,4.720174872748603,59,2744,0.9301443875717272
U42,245891,4.051914833476487,59,4261,0.7630225086208576
U42,210577,4.8335784128795005,59,4142,0.9585049232802504
U42,281338,4.415034306383579,59,4421,0.8538332784253522
U42,271110,3.746437719058821,59,4381,0.6866272338209805
U42,166426,4.504994014351161,59,4008,0.8763308610157903
U42,155,3.703187414223764,59,78,0.6758109769981041
U42,78,4.585662441956291,59,31,0.8965048328248271
U42,268531,4.223351295508043,59,4367,0.8058962134238713
U42,339988,3.622089293993729,59,4682,0.6555295454658676
U42,198663,4.981262849139663,59,4099,0.9954386003357896
U42,119450,4.702562213739527,59,3839,0.9257397239768131
U42,348893,3.6995375310061895,59,4712,0.674898195587537
U42,244786,4.687354218604465,59,4258,0.9219364309880306
U42,550,4.506334728042836,59,250,0.8766661535338524
U42,284053,4.760171189234465,59,4435,0.9401468703919054
U42,263115,4.799920818287076,59,4343,0.9500876603605949
